Date,Time,ESP_ms,Temperature_C,Pressure_hPa,AngleX,AngleY,AngleZ,AccX_g,AccY_g,AccZ_g,Altitude_m,Result
10-09-2025,01:38:10.331,994914,31.66,975.63,-1.21,1.89,-1774.95,-0.043,0.004,0.999,318.04,
10-09-2025,01:38:13.336,997917,31.66,975.66,-1.17,1.9,-1780.19,-0.041,0.002,0.999,317.76,
10-09-2025,01:38:16.334,1000920,31.66,975.58,-1.22,1.88,-1785.47,-0.042,-0.003,0.994,318.5,
10-09-2025,01:38:19.343,1003923,31.66,975.62,-1.22,1.89,-1790.76,-0.04,-0.002,0.998,318.16,
10-09-2025,01:38:22.338,1006926,31.67,975.62,-1.2,1.89,-1796.02,-0.042,0,0.998,318.12,
10-09-2025,01:38:25.347,1009929,31.68,975.62,-1.19,1.9,-1801.28,-0.041,0,0.997,318.09,
10-09-2025,01:38:28.351,1012932,31.69,975.65,-1.23,1.91,-1806.53,-0.042,-0.001,1.003,317.89,
10-09-2025,01:38:31.349,1015935,31.69,975.62,-1.23,1.89,-1811.79,-0.042,-0.002,1.007,318.15,
10-09-2025,01:38:34.354,1018938,31.7,975.6,-1.2,1.9,-1817.03,-0.045,-0.004,0.997,318.26,
10-09-2025,01:38:37.359,1021941,31.7,975.65,-1.17,1.9,-1822.28,-0.04,0.003,0.998,317.85,
10-09-2025,01:38:40.362,1024944,31.69,975.62,-1.2,1.88,-1827.55,-0.039,0.001,0.996,318.09,
10-09-2025,01:38:43.354,1027947,31.68,975.6,-1.18,1.88,-1832.8,-0.043,-0.001,0.998,318.29,
10-09-2025,01:38:46.358,1030950,31.69,975.63,-1.22,1.9,-1838.07,-0.041,0.003,0.994,318.06,
10-09-2025,01:38:49.361,1033953,31.68,975.6,-1.2,1.89,-1843.35,-0.038,0.002,1,318.29,
10-09-2025,01:38:52.369,1036956,31.69,975.63,-1.19,1.88,-1848.62,-0.043,0,0.993,317.99,
10-09-2025,01:38:55.364,1039959,31.68,975.6,-1.15,1.9,-1853.87,-0.041,0.002,1,318.27,
10-09-2025,01:38:58.380,1042962,31.67,975.6,-1.23,1.91,-1859.1,-0.046,0.004,1.001,318.29,
10-09-2025,01:39:01.381,1045965,31.66,975.58,-1.23,1.91,-1864.36,-0.045,0.002,1.002,318.48,
10-09-2025,01:39:04.381,1048968,31.68,975.6,-1.24,1.96,-1871.49,-0.045,0.001,0.997,318.26,
10-09-2025,01:39:07.388,1051971,31.69,975.63,-1.29,1.97,-1876.76,-0.044,-0.001,0.997,318.02,
10-09-2025,01:39:10.390,1054974,31.67,975.62,-35.61,11.54,-1892.69,-0.196,-0.676,1.398,318.15,Anomaly
10-09-2025,01:39:13.394,1057977,31.68,975.59,-39.99,-5.95,-1901.91,0.271,-0.218,1.327,318.39,Anomaly
10-09-2025,01:39:16.398,1060980,31.68,975.59,-58.16,3.19,-1917.54,-0.166,-0.637,0.362,318.33,Anomaly
10-09-2025,01:39:19.397,1063983,31.67,975.57,47,-2.38,-1959.58,-0.092,0.719,0.676,318.59,Anomaly
10-09-2025,01:39:22.395,1066986,31.67,975.6,65.3,2.71,-1962.21,-1.074,0.595,1.035,318.3,Anomaly
10-09-2025,01:39:25.407,1069989,31.67,975.57,43.45,9.33,-2000.11,-0.123,0.93,0.779,318.56,Anomaly
10-09-2025,01:39:28.407,1072992,31.67,975.58,57.47,-1.29,-1988.82,0.019,0.66,0.32,318.45,Anomaly
10-09-2025,01:39:31.405,1075995,31.67,975.56,76.57,7.29,-2002.06,-0.319,1.327,1.179,318.61,Anomaly
10-09-2025,01:39:34.410,1078998,31.68,975.54,37.65,9.6,-2009.55,-0.268,0.746,0.645,318.82,Anomaly
10-09-2025,01:39:37.409,1082001,31.67,975.54,59.1,3.5,-2012.11,0.115,0.836,0.504,318.82,Anomaly
10-09-2025,01:39:40.410,1085004,31.69,975.57,52.31,6.38,-2031.4,0.013,1.291,0.906,318.51,Anomaly
10-09-2025,01:39:43.424,1088007,31.68,975.57,2.6,13.27,-2014.58,-0.102,-0.028,0.499,318.57,Anomaly
10-09-2025,01:39:46.420,1091010,31.68,975.58,-1.15,1.81,-2005.07,-0.04,0.004,0.998,318.46,
10-09-2025,01:39:49.421,1094013,31.68,975.58,-1.12,1.85,-2010.22,-0.04,0.005,0.995,318.49,
10-09-2025,01:39:52.433,1097016,31.66,975.6,-1.18,1.83,-2015.42,-0.042,0.003,0.991,318.26,
10-09-2025,01:39:55.428,1100019,31.66,975.56,-1.12,1.85,-2020.61,-0.042,0.002,0.996,318.63,
10-09-2025,01:39:58.438,1103022,31.67,975.58,-1.1,1.87,-2025.75,-0.041,0,0.995,318.48,
10-09-2025,01:40:01.437,1106025,31.66,975.56,-1.08,1.85,-2030.89,-0.042,0,1.008,318.64,
10-09-2025,01:40:04.445,1109028,31.67,975.59,-1.12,1.87,-2036.01,-0.044,-0.002,0.998,318.41,
10-09-2025,01:40:07.436,1112031,31.66,975.58,-1.13,1.83,-2041.19,-0.041,0.003,1.001,318.5,
10-09-2025,01:40:10.444,1115034,31.66,975.6,-1.13,1.87,-2046.3,-0.04,0,1,318.3,
10-09-2025,01:40:13.451,1118037,31.66,975.58,-1.12,1.89,-2051.45,-0.042,-0.001,1.003,318.48,
10-09-2025,01:40:16.451,1121040,31.66,975.57,-1.16,1.83,-2056.64,-0.039,-0.004,1.002,318.53,
10-09-2025,01:40:19.460,1124043,31.66,975.6,-1.11,1.85,-2061.78,-0.044,0.002,1,318.29,
10-09-2025,01:40:22.461,1127046,31.66,975.56,-1.11,1.84,-2066.9,-0.041,-0.002,1,318.6,
10-09-2025,01:40:25.465,1130049,31.67,975.61,-1.08,1.85,-2072.03,-0.042,-0.002,1,318.21,
10-09-2025,01:40:28.459,1133052,31.67,975.58,-1.15,1.84,-2077.22,-0.042,0.003,1.004,318.48,
10-09-2025,01:40:31.458,1136055,31.66,975.59,-1.17,1.84,-2082.4,-0.041,0.001,0.997,318.39,
10-09-2025,01:40:34.475,1139058,31.67,975.57,-1.18,1.83,-2087.57,-0.039,0,0.999,318.59,
10-09-2025,01:40:37.477,1142061,31.67,975.54,-1.11,1.85,-2092.74,-0.043,0,0.995,318.84,
10-09-2025,01:40:40.475,1145064,31.65,975.54,-1.2,1.85,-2097.87,-0.04,0.003,1,318.81,
10-09-2025,01:40:43.480,1148067,31.66,975.58,-1.17,1.82,-2103.02,-0.039,0.002,1,318.5,
10-09-2025,01:40:46.486,1151070,31.65,975.57,-1.15,1.82,-2108.21,-0.04,0.002,1.003,318.57,
10-09-2025,01:40:49.483,1154073,31.66,975.57,-1.18,1.82,-2113.39,-0.035,0.001,0.998,318.54,
10-09-2025,01:40:52.491,1157076,31.66,975.58,-1.16,1.82,-2118.54,-0.04,0.002,0.992,318.5,
10-09-2025,01:40:55.495,1160079,31.66,975.58,-1.12,1.84,-2123.69,-0.04,0.001,1.003,318.47,
10-09-2025,01:40:58.498,1163082,31.66,975.57,-1.09,1.84,-2128.82,-0.041,0.001,1,318.59,
10-09-2025,01:41:01.499,1166085,31.65,975.59,-1.13,1.82,-2133.97,-0.037,0.006,0.994,318.35,
10-09-2025,01:41:04.505,1169088,31.64,975.56,-1.13,1.84,-2139.1,-0.04,0,0.998,318.62,
10-09-2025,01:41:07.501,1172091,31.64,975.6,-1.13,1.8,-2144.25,-0.039,0.002,1.006,318.3,
10-09-2025,01:41:10.509,1175094,31.64,975.61,-1.12,1.84,-2149.45,-0.043,0,1.005,318.22,
10-09-2025,01:41:13.507,1178097,31.64,975.57,-1.2,1.85,-2154.65,-0.041,-0.002,0.997,318.54,
10-09-2025,01:41:16.512,1181100,31.64,975.58,-1.16,1.86,-2159.77,-0.042,-0.003,0.997,318.47,
10-09-2025,01:41:19.512,1184103,31.64,975.58,-1.13,1.82,-2164.87,-0.043,-0.002,0.997,318.48,
10-09-2025,01:41:22.520,1187106,31.64,975.57,-1.1,1.83,-2169.99,-0.041,-0.002,0.999,318.53,
10-09-2025,01:41:25.523,1190109,31.65,975.56,-1.1,1.83,-2175.14,-0.041,0.004,0.995,318.6,
10-09-2025,01:41:28.526,1193112,31.65,975.59,-1.09,1.84,-2180.24,-0.041,0.004,1.003,318.33,
10-09-2025,01:41:31.530,1196115,31.64,975.56,-1.15,1.84,-2185.39,-0.039,0.001,0.992,318.59,
10-09-2025,01:41:34.532,1199118,31.63,975.57,-1.13,1.88,-2190.51,-0.041,0.003,0.999,318.51,
10-09-2025,01:41:37.536,1202121,31.63,975.55,-1.11,1.83,-2195.59,-0.039,0.003,0.999,318.72,
10-09-2025,01:41:40.531,1205124,31.63,975.55,-1.11,1.84,-2200.73,-0.039,-0.001,1.001,318.72,
10-09-2025,01:41:43.532,1208127,31.62,975.55,-1.14,1.83,-2205.87,-0.044,0.003,0.998,318.72,
10-09-2025,01:41:46.544,1211130,31.62,975.6,-1.21,1.82,-2211.06,-0.043,0.001,0.997,318.32,
10-09-2025,01:41:49.546,1214133,31.62,975.55,-1.22,1.81,-2216.27,-0.042,0.002,1.013,318.68,
10-09-2025,01:41:52.547,1217136,31.6,975.55,-1.2,1.85,-2221.48,-0.043,-0.004,1.001,318.73,
10-09-2025,01:41:55.549,1220139,31.6,975.56,-1.1,1.82,-2226.58,-0.04,0.001,0.996,318.62,
10-09-2025,01:41:58.545,1223142,31.6,975.55,-1.16,1.84,-2231.74,-0.036,0.002,0.998,318.74,
10-09-2025,01:42:01.559,1226145,31.6,975.54,-1.2,1.84,-2236.89,-0.044,0,1.002,318.79,
10-09-2025,01:42:04.561,1229148,31.59,975.51,-1.14,1.84,-2242,-0.043,0.002,1.005,319.04,
10-09-2025,01:42:07.564,1232151,31.59,975.52,-1.17,1.82,-2247.19,-0.043,-0.001,0.993,318.95,
10-09-2025,01:42:10.566,1235154,31.58,975.55,-1.13,1.85,-2252.33,-0.039,0.002,0.997,318.68,
10-09-2025,01:42:13.571,1238157,31.6,975.55,-1.12,1.83,-2257.48,-0.042,0.004,0.999,318.74,
10-09-2025,01:42:16.574,1241160,31.57,975.53,-1.15,1.83,-2262.63,-0.038,-0.002,1.004,318.91,
10-09-2025,01:42:19.572,1244163,31.57,975.52,-1.15,1.84,-2267.77,-0.044,0,0.996,318.95,
10-09-2025,01:42:22.580,1247166,31.57,975.5,-1.22,1.82,-2272.95,-0.043,-0.003,0.994,319.13,
10-09-2025,01:42:25.580,1250169,31.56,975.53,-1.17,1.82,-2278.06,-0.039,0.003,1.001,318.92,
10-09-2025,01:42:28.585,1253172,31.56,975.52,-1.17,1.84,-2283.18,-0.042,-0.002,1.003,318.94,
10-09-2025,01:42:31.586,1256175,31.56,975.5,-1.11,1.8,-2288.31,-0.038,0.002,1,319.12,
10-09-2025,01:42:34.591,1259178,31.56,975.53,-1.2,1.86,-2293.45,-0.04,0,1,318.85,
10-09-2025,01:42:37.594,1262181,31.55,975.52,-1.13,1.82,-2298.56,-0.039,0,0.996,319,
10-09-2025,01:44:06.564,1265184,31.56,975.48,-1.17,1.81,-2303.72,-0.038,0.002,1.005,319.35,
10-09-2025,01:44:06.684,1268187,31.57,975.51,-1.2,1.83,-2308.88,-0.041,0,0.998,319.09,
10-09-2025,01:44:06.688,1271190,31.56,975.53,-1.19,1.83,-2314,-0.043,-0.001,0.995,318.92,
10-09-2025,01:44:06.690,1274193,31.56,975.51,-1.15,1.82,-2319.15,-0.042,0.002,1,319.09,
10-09-2025,01:44:06.692,1277196,31.55,975.48,-1.13,1.85,-2324.32,-0.042,0.005,1,319.31,
10-09-2025,01:44:06.692,1280199,31.56,975.53,-1.16,1.83,-2329.47,-0.041,-0.001,0.993,318.89,
10-09-2025,01:44:06.694,1283202,31.55,975.46,-1.18,1.83,-2334.6,-0.045,-0.003,0.996,319.46,
10-09-2025,01:44:06.698,1286205,31.55,975.49,-1.11,1.82,-2339.71,-0.039,0.002,0.995,319.21,
10-09-2025,01:44:06.701,1289208,31.54,975.52,-1.15,1.84,-2344.83,-0.039,-0.002,0.996,318.97,
10-09-2025,01:44:06.706,1292211,31.54,975.52,-1.12,1.83,-2349.97,-0.039,-0.001,0.995,318.98,
10-09-2025,01:44:06.706,1295214,31.54,975.48,-1.14,1.83,-2355.14,-0.041,-0.003,1.002,319.3,
10-09-2025,01:44:06.706,1298217,31.55,975.49,-1.14,1.85,-2360.25,-0.044,-0.001,0.992,319.19,
10-09-2025,01:44:06.712,1301220,31.55,975.51,-1.18,1.82,-2365.37,-0.041,0.002,0.998,319.09,
10-09-2025,01:44:06.712,1304223,31.55,975.54,-1.13,1.82,-2370.5,-0.043,0.002,0.999,318.84,
10-09-2025,01:44:06.714,1307226,31.56,975.49,-1.17,1.82,-2375.62,-0.042,-0.003,1.002,319.24,
10-09-2025,01:44:06.715,1310229,31.56,975.53,-1.17,1.82,-2380.75,-0.044,0,0.996,318.88,
10-09-2025,01:44:06.717,1313232,31.55,975.51,-1.15,1.83,-2385.86,-0.041,0.002,1,319.06,
10-09-2025,01:44:06.725,1316235,31.55,975.49,-1.13,1.82,-2390.98,-0.043,0,0.998,319.25,
10-09-2025,01:44:06.725,1319238,31.55,975.49,-1.16,1.83,-2396.11,-0.041,0.004,1.003,319.22,
10-09-2025,01:44:06.763,1322241,31.54,975.49,-1.16,1.83,-2401.22,-0.044,0.001,0.992,319.26,
10-09-2025,01:44:06.838,1325244,31.55,975.51,-1.14,1.85,-2406.3,-0.039,0.001,1.003,319.07,
10-09-2025,01:44:06.848,1328247,31.55,975.49,-1.17,1.82,-2411.42,-0.043,-0.001,1,319.25,
10-09-2025,01:44:06.854,1331250,31.54,975.5,-1.15,1.82,-2416.55,-0.039,0.002,0.998,319.16,
10-09-2025,01:44:06.860,1334253,31.54,975.47,-1.13,1.84,-2421.63,-0.037,0.001,0.995,319.37,
10-09-2025,01:44:06.864,1337256,31.54,975.47,-1.13,1.8,-2426.75,-0.039,0,0.999,319.37,
10-09-2025,01:44:06.870,1340259,31.55,975.48,-1.15,1.84,-2431.85,-0.041,0.006,0.997,319.3,
10-09-2025,01:44:06.887,1343262,31.55,975.47,-1.14,1.82,-2436.99,-0.037,-0.001,1,319.43,
10-09-2025,01:44:06.893,1346265,31.54,975.47,-1.16,1.8,-2442.09,-0.042,-0.002,1,319.31,
10-09-2025,01:44:06.897,1349268,31.54,975.5,-1.12,1.84,-2447.23,-0.044,-0.002,0.995,319.16,
10-09-2025,01:44:07.679,1352271,31.54,975.47,-1.16,1.84,-2452.32,-0.04,-0.001,1,319.44,
10-09-2025,01:44:10.683,1355274,31.54,975.49,-1.16,1.84,-2457.41,-0.04,0,0.992,319.25,
10-09-2025,01:44:16.675,1361280,31.53,975.47,-1.13,1.83,-2467.58,-0.04,0,0.999,319.42,
10-09-2025,01:44:19.685,1364283,31.53,975.45,-1.16,1.85,-2472.65,-0.041,0.002,0.996,319.61,
10-09-2025,01:44:22.694,1367286,31.54,975.48,-1.09,1.84,-2477.76,-0.042,0,0.997,319.35,
10-09-2025,01:44:25.699,1370289,31.53,975.47,-1.18,1.84,-2482.92,-0.04,-0.003,1.003,319.39,
10-09-2025,01:44:28.701,1373292,31.52,975.49,-1.14,1.82,-2488.01,-0.041,-0.001,1,319.21,
10-09-2025,01:44:31.705,1376295,31.52,975.48,-1.18,1.83,-2493.11,-0.039,-0.003,0.996,319.34,
10-09-2025,01:44:34.702,1379298,31.52,975.46,-1.14,1.81,-2498.2,-0.039,0.002,0.999,319.46,
10-09-2025,01:44:37.712,1382301,31.53,975.44,-1.12,1.83,-2503.26,-0.04,0.001,0.995,319.62,
10-09-2025,01:44:40.713,1385304,31.53,975.49,-1.17,1.86,-2508.34,-0.041,-0.001,0.993,319.21,
10-09-2025,01:44:43.717,1388307,31.52,975.46,-1.11,1.86,-2513.48,-0.043,0,0.999,319.46,
10-09-2025,01:44:46.720,1391310,31.51,975.41,-1.14,1.81,-2518.57,-0.043,0.005,1.008,319.88,
10-09-2025,01:44:49.721,1394313,31.52,975.44,-1.13,1.85,-2523.69,-0.044,0.002,0.996,319.64,
10-09-2025,01:44:52.720,1397316,31.51,975.43,-1.14,1.81,-2528.8,-0.045,-0.002,0.997,319.73,
10-09-2025,01:44:55.729,1400319,31.51,975.45,-1.17,1.83,-2533.91,-0.04,-0.003,0.995,319.57,
10-09-2025,01:44:58.719,1403322,31.5,975.45,-1.18,1.84,-2539.01,-0.042,0.002,1.005,319.6,
10-09-2025,01:45:01.730,1406325,31.51,975.42,-1.13,1.82,-2544.13,-0.045,0.004,0.998,319.79,
10-09-2025,01:45:04.726,1409328,31.51,975.43,-1.12,1.86,-2549.24,-0.043,0.004,0.998,319.76,
10-09-2025,01:45:07.739,1412331,31.51,975.45,-1.13,1.84,-2554.37,-0.044,0,1.002,319.58,
10-09-2025,01:45:10.744,1415334,31.5,975.47,-1.14,1.83,-2559.5,-0.04,-0.002,0.994,319.39,
10-09-2025,01:45:13.743,1418337,31.48,975.45,-1.17,1.85,-2564.62,-0.04,-0.001,0.999,319.59,
10-09-2025,01:45:16.749,1421340,31.47,975.45,3.94,-28.22,-2562.09,0.462,0.046,0.854,319.56,Anomaly
10-09-2025,01:45:19.752,1424343,31.47,975.45,-13.4,-60.12,-2560.24,0.784,0.115,0.382,319.54,Anomaly
10-09-2025,01:45:22.754,1427346,31.48,975.43,-53.32,-66.61,-2559.03,1.019,-0.171,-0.209,319.75,Anomaly
10-09-2025,01:45:25.751,1430349,31.5,975.43,21.96,58.94,-2566.11,-0.772,0.062,0.363,319.7,Anomaly
10-09-2025,01:45:28.759,1433352,31.51,975.47,6.21,72.48,-2575.35,-1.08,0.052,0.279,319.39,Anomaly
10-09-2025,01:45:31.763,1436355,31.54,975.48,-18.3,78.19,-2587.31,-1.653,-0.254,0.071,319.34,Anomaly
10-09-2025,01:45:34.765,1439358,31.55,975.48,-21.27,-89.32,-2594.65,-1.207,-0.213,0.135,319.3,Anomaly
10-09-2025,01:45:37.770,1442361,31.56,975.44,-4.92,79.41,-2595.59,-1.074,0.018,0.181,319.65,Anomaly
10-09-2025,01:45:40.758,1445364,31.58,975.45,24.42,18.09,-2596.33,-0.403,0.442,0.795,319.59,Anomaly
10-09-2025,01:45:43.763,1448367,31.58,975.45,-0.85,52.92,-2590.45,-1.281,-0.279,1.243,319.56,Anomaly
10-09-2025,01:45:46.777,1451370,31.57,975.42,24.33,-6.46,-2585.84,-0.214,0.254,0.614,319.86,Anomaly
10-09-2025,01:45:49.779,1454373,31.58,975.44,15.47,-13.12,-2565.77,0.228,0.583,0.65,319.69,Anomaly
10-09-2025,01:45:52.776,1457376,31.58,975.48,30.48,-11.47,-2559.52,-0.258,0.24,1.011,319.32,Anomaly
10-09-2025,01:45:55.784,1460379,31.59,975.47,40.02,-6.5,-2546.31,-0.393,0.284,0.693,319.36,Anomaly
10-09-2025,01:45:58.790,1463382,31.59,975.47,34.9,-3.88,-2541.06,-0.335,0.307,0.619,319.41,Anomaly
10-09-2025,01:46:01.793,1466385,31.61,975.44,-4.64,5.19,-2565.59,-0.125,-0.084,0.976,319.63,Anomaly
10-09-2025,01:46:04.796,1469388,31.6,975.42,-1.39,-6.57,-2571.81,0.103,0,0.981,319.85,
10-09-2025,01:46:07.798,1472391,31.59,975.43,-1.32,-6.56,-2577.06,0.104,0.001,0.981,319.75,
10-09-2025,01:46:10.799,1475394,31.58,975.46,-1.31,-6.55,-2582.28,0.102,0.002,0.981,319.49,
10-09-2025,01:46:13.796,1478397,31.54,975.43,-1.29,-6.57,-2587.52,0.108,-0.001,0.981,319.76,
10-09-2025,01:46:16.808,1481400,31.53,975.43,-1.3,-6.55,-2592.72,0.102,-0.001,0.979,319.71,
10-09-2025,01:46:19.811,1484403,31.51,975.43,-1.33,-6.58,-2597.95,0.101,0,0.978,319.75,
10-09-2025,01:46:22.814,1487406,31.53,975.43,-1.27,-6.56,-2603.15,0.107,0.001,0.978,319.77,
10-09-2025,01:46:25.816,1490409,31.52,975.41,-1.29,-6.57,-2608.37,0.102,-0.003,0.976,319.91,
10-09-2025,01:46:28.812,1493412,31.51,975.44,-1.31,-6.61,-2613.62,0.102,0.002,0.984,319.92,
10-09-2025,01:46:31.819,1496415,31.52,975.45,-1.34,-6.6,-2618.82,0.107,-0.004,0.985,319.58,
10-09-2025,01:46:34.818,1499418,31.52,975.41,-1.3,-6.58,-2624.03,0.107,-0.003,0.972,319.91,
10-09-2025,01:46:37.827,1502421,31.52,975.41,-1.33,-6.59,-2629.3,0.105,-0.001,0.98,319.95,
10-09-2025,01:46:40.831,1505424,31.52,975.43,-1.33,-6.59,-2634.53,0.102,-0.003,0.979,319.7,
10-09-2025,01:46:43.831,1508427,31.53,975.44,-1.36,-6.57,-2639.76,0.099,-0.003,0.983,319.68,
10-09-2025,01:46:46.837,1511430,31.53,975.41,-1.35,-6.6,-2644.99,0.106,-0.005,0.979,319.88,
10-09-2025,01:46:49.836,1514433,31.53,975.41,-1.26,-6.57,-2650.28,0.104,0,0.98,319.92,
10-09-2025,01:46:52.841,1517436,31.53,975.43,-1.33,-6.58,-2655.48,0.106,0,0.978,319.79,
10-09-2025,01:46:55.846,1520439,31.52,975.44,-1.3,-6.59,-2660.77,0.105,-0.003,0.978,319.66,
10-09-2025,01:46:58.845,1523442,31.52,975.42,-1.31,-6.6,-2666,0.109,-0.003,0.982,319.81,
10-09-2025,01:47:01.852,1526445,31.52,975.44,-1.33,-6.6,-2671.2,0.103,-0.001,0.983,319.67,
10-09-2025,01:47:04.840,1529448,31.5,975.43,-1.34,-6.59,-2676.45,0.102,-0.003,0.982,319.72,
10-09-2025,01:47:07.857,1532451,31.49,975.43,-1.33,-6.59,-2681.69,0.104,-0.001,0.985,319.73,
10-09-2025,01:47:10.848,1535454,31.49,975.44,-1.34,-6.61,-2686.92,0.105,0,0.979,319.69,
10-09-2025,01:47:13.862,1538457,31.49,975.45,-1.26,-6.6,-2692.12,0.099,-0.002,0.977,319.59,
10-09-2025,01:47:16.867,1541460,31.48,975.45,-1.29,-6.59,-2697.34,0.107,0.001,0.98,319.55,
10-09-2025,01:47:19.869,1544463,31.49,975.41,-1.3,-6.6,-2702.59,0.103,-0.002,0.983,319.9,
10-09-2025,01:47:22.872,1547466,31.48,975.43,-1.3,-6.6,-2707.86,0.106,-0.004,0.977,319.73,
10-09-2025,01:47:25.873,1550469,31.48,975.44,-1.33,-6.6,-2713.08,0.102,-0.003,0.975,319.67,
10-09-2025,01:47:28.878,1553472,31.47,975.43,-1.31,-6.6,-2718.3,0.102,-0.002,0.972,319.74,
10-09-2025,01:47:31.880,1556475,31.47,975.46,-1.28,-6.62,-2723.48,0.109,0.001,0.974,319.51,
10-09-2025,01:47:34.883,1559478,31.47,975.44,-1.3,-6.61,-2728.71,0.101,0.001,0.972,319.68,
10-09-2025,01:47:37.879,1562481,31.46,975.41,-1.32,-6.58,-2733.95,0.103,-0.002,0.977,319.93,
10-09-2025,01:47:40.884,1565484,31.47,975.46,-1.3,-6.59,-2739.13,0.106,0,0.982,319.51,
10-09-2025,01:47:43.890,1568487,31.46,975.42,-1.32,-6.63,-2744.35,0.1,-0.006,0.975,319.84,
10-09-2025,01:47:46.896,1571490,31.47,975.4,-1.3,-6.6,-2749.54,0.103,-0.003,0.977,319.98,
10-09-2025,01:47:49.898,1574493,31.47,975.41,-1.27,-6.59,-2754.78,0.105,0,0.981,319.92,
10-09-2025,01:47:52.894,1577496,31.47,975.46,-1.26,-6.61,-2760,0.109,-0.001,0.982,319.49,
10-09-2025,01:47:55.899,1580499,31.48,975.44,-1.26,-6.63,-2765.17,0.102,0,0.983,319.67,
10-09-2025,01:47:58.896,1583502,31.46,975.42,-1.29,-6.6,-2770.37,0.107,-0.005,0.978,319.81,
10-09-2025,01:48:01.907,1586505,31.45,975.41,-1.27,-6.61,-2775.6,0.107,0,0.986,319.94,
10-09-2025,01:48:04.914,1589508,31.45,975.45,-1.27,-6.58,-2780.82,0.107,0,0.98,319.57,
10-09-2025,01:48:07.913,1592511,31.44,975.42,-1.32,-6.59,-2786.03,0.104,0,0.977,319.83,
10-09-2025,01:48:10.911,1595514,31.44,975.38,-1.29,-6.6,-2791.26,0.105,-0.001,0.981,320.16,
10-09-2025,01:48:13.923,1598517,31.43,975.43,-1.24,-6.56,-2796.47,0.1,-0.002,0.985,319.75,
10-09-2025,01:48:16.921,1601520,31.43,975.41,-1.25,-6.61,-2801.69,0.103,0,0.978,319.87,
10-09-2025,01:48:19.921,1604523,31.43,975.4,-1.26,-6.61,-2806.91,0.106,-0.003,0.982,319.96,
10-09-2025,01:48:22.930,1607526,31.44,975.43,-1.26,-6.58,-2812.08,0.103,0,0.974,319.74,
10-09-2025,01:48:25.933,1610529,31.43,975.41,-1.29,-6.6,-2817.29,0.105,-0.002,0.981,319.92,
10-09-2025,01:48:28.935,1613532,31.44,975.45,-1.33,-6.61,-2822.5,0.107,0,0.981,319.61,
10-09-2025,01:48:31.935,1616535,31.43,975.43,-1.29,-6.6,-2827.69,0.104,0,0.982,319.77,
10-09-2025,01:48:34.943,1619538,31.43,975.4,-1.33,-6.61,-2832.89,0.106,-0.002,0.982,320.04,
10-09-2025,01:48:37.937,1622541,31.41,975.42,-1.34,-6.62,-2838.02,0.103,-0.003,0.974,319.85,
10-09-2025,01:48:40.947,1625544,31.42,975.42,-1.33,-6.61,-2843.2,0.104,-0.003,0.981,319.85,
10-09-2025,01:48:43.951,1628547,31.42,975.44,-1.31,-6.6,-2848.38,0.105,0,0.982,319.68,
10-09-2025,01:48:46.952,1631550,31.42,975.45,-1.25,-6.61,-2853.6,0.104,0.003,0.981,319.58,
10-09-2025,01:48:49.952,1634553,31.43,975.38,-1.33,-6.58,-2858.78,0.102,-0.001,0.973,320.17,
10-09-2025,01:48:52.960,1637556,31.43,975.36,-1.3,-6.57,-2864,0.105,-0.003,0.979,320.3,
10-09-2025,01:48:55.961,1640559,31.44,975.45,-1.33,-6.62,-2869.24,0.106,-0.001,0.978,319.58,
10-09-2025,01:48:58.965,1643562,31.45,975.41,-1.35,-6.6,-2874.5,0.108,-0.004,0.973,319.93,
10-09-2025,01:49:01.962,1646565,31.46,975.43,-1.29,-6.62,-2879.72,0.102,0,0.976,319.72,
10-09-2025,01:49:04.969,1649568,31.47,975.41,-1.36,-6.61,-2884.98,0.103,-0.002,0.982,319.93,
10-09-2025,01:49:07.962,1652571,31.48,975.41,-1.33,-6.58,-2890.25,0.105,0.002,0.986,319.9,
10-09-2025,01:49:10.977,1655574,31.48,975.4,-1.34,-6.62,-2895.51,0.104,-0.001,0.978,319.99,
10-09-2025,01:49:13.978,1658577,31.47,975.39,-1.31,-6.6,-2900.82,0.107,-0.005,0.978,320.09,
10-09-2025,01:49:16.979,1661580,31.47,975.39,-1.32,-6.6,-2906.09,0.108,-0.007,0.975,320.08,
10-09-2025,01:49:19.986,1664583,31.48,975.41,-1.29,-6.62,-2911.36,0.105,-0.001,0.983,319.88,
10-09-2025,01:49:22.989,1667586,31.48,975.44,-1.3,-6.59,-2916.6,0.105,-0.002,0.98,319.66,
10-09-2025,01:49:25.991,1670589,31.98,975.41,-1.43,-4.06,-2921.52,0.043,0,1.039,319.87,
10-09-2025,01:49:28.996,1673592,34.63,975.52,-1.31,-5.27,-2926.19,0.089,0.001,0.976,318.98,
10-09-2025,01:49:31.997,1676595,35.07,975.49,-1.35,-5.52,-2931.13,0.093,-0.001,0.969,319.27,
10-09-2025,01:49:35.000,1679598,35.21,975.51,-1.38,-5.94,-2937.04,0.089,0.001,0.978,319.08,
10-09-2025,01:49:38.004,1682601,34.26,975.46,-1.31,-6.44,-2942.25,0.099,-0.003,0.979,319.49,
10-09-2025,01:49:41.006,1685604,33.82,975.51,-1.31,-6.49,-2947.5,0.1,0.001,0.978,319.05,
