Date,Time,ESP_ms,Temperature_C,Pressure_hPa,AngleX,AngleY,AngleZ,AccX_g,AccY_g,AccZ_g,Altitude_m,Result,Label
2025-09-10,01:04:14.718000,730650,31.83,975.93,-1.5,0.65,-1159.53,-0.021,-0.009,0.998,315.48,Normal,0
2025-09-10,01:21:35.773000,1586505,31.7,975.87,-1.56,0.64,-2614.41,-0.019,-0.002,0.993,315.98,Normal,0
2025-09-16,23:14:58.966000,33954,31.67,975.41,-1.15,-0.49,-54.44,-0.001,0.0,0.992,319.93,Normal,0
2025-09-10,01:04:14.676000,676596,31.85,975.9,-1.47,0.61,-1069.42,-0.021,-0.009,1.001,315.68,Normal,0
2025-09-10,00:08:26.580000,823743,32.39,976.18,-1.03,-1.85,-1376.75,0.027,-0.003,0.994,313.34,Normal,0
2025-09-16,23:53:34.626000,1694628,32.38,975.16,-1.34,-4.15,-3333.42,0.062,-0.004,0.984,322.05,Normal,0
2025-09-10,01:44:06.897000,1349268,31.54,975.5,-1.12,1.84,-2447.23,-0.044,-0.002,0.995,319.16,Normal,0
2025-09-10,00:21:54.983000,1847766,32.26,975.99,-0.39,-6.47,-2992.98,0.069,-0.039,1.0,314.9,Normal,0
2025-09-10,00:08:26.688000,847767,32.36,976.14,-0.98,-1.85,-1414.91,0.023,0.004,0.989,313.61,Normal,0
2025-09-10,01:30:21.870000,526446,31.77,975.74,-1.21,-0.54,-939.51,0.001,0.004,0.994,317.1,Normal,0
2025-09-17,00:06:00.299000,2358291,32.26,975.03,-1.24,-3.8,-4230.48,0.06,-0.003,0.988,323.22,Normal,0
2025-09-10,01:44:06.712000,1304223,31.55,975.54,-1.13,1.82,-2370.5,-0.043,0.002,0.999,318.84,Normal,0
2025-09-10,00:46:00.105000,418338,32.0,975.96,-1.42,0.65,-645.18,-0.024,-0.004,0.998,315.19,Normal,0
2025-09-10,00:30:52.506000,2385303,32.27,975.94,-1.36,-5.26,-3882.27,0.083,-0.004,0.98,315.39,Normal,0
2025-09-10,00:31:58.574000,2451369,32.15,975.93,-1.35,-5.28,-3997.0,0.084,-0.002,0.989,315.49,Normal,0
2025-09-10,01:04:15.065000,1469388,31.72,975.87,-1.54,0.63,-2413.42,-0.016,-0.003,0.997,315.98,Normal,0
2025-09-10,00:08:26.818000,877797,32.38,976.14,-1.05,-1.82,-1462.77,0.026,0.003,0.994,313.61,Normal,0
2025-09-16,23:57:24.721000,1892826,32.32,975.1,-1.34,-4.16,-3662.86,0.064,0.0,0.989,322.56,Normal,0
2025-09-16,23:35:45.577000,625560,32.18,975.44,-1.3,1.09,-1052.76,-0.026,-0.003,0.998,319.66,Normal,0
2025-09-16,23:48:16.308000,1376310,32.35,975.38,-1.55,-0.29,-2448.32,-0.005,-0.007,0.993,320.21,Normal,0
2025-09-17,00:06:00.231000,2256189,32.34,975.03,-1.25,-3.79,-4057.95,0.053,0.0,0.981,323.21,Normal,0
2025-09-10,00:10:48.332000,1181100,32.26,976.14,-1.04,-1.84,-1944.49,0.027,0.004,0.994,313.65,Normal,0
2025-09-16,23:27:21.088000,121056,31.93,975.46,-1.1,-0.8,-188.51,0.006,0.002,0.994,319.45,Normal,0
2025-09-10,01:22:27.406000,51972,31.66,975.79,-1.29,-0.59,-90.91,0.002,0.002,0.994,316.61,Normal,0
2025-09-10,01:48:01.907000,1586505,31.45,975.41,-1.27,-6.61,-2775.6,0.107,0.0,0.986,319.94,Normal,0
2025-09-10,01:23:27.471000,112032,31.73,975.81,-1.28,-0.58,-198.21,0.007,0.003,1.003,316.48,Normal,0
2025-09-10,01:04:14.902000,1066986,31.78,975.87,-1.53,0.64,-1725.67,-0.019,-0.003,1.002,315.97,Normal,0
2025-09-16,23:48:40.336000,1400334,32.36,975.37,-1.53,-0.3,-2490.36,-0.003,-0.001,0.998,320.28,Normal,0
2025-09-10,00:25:10.175000,2042961,32.39,976.02,-1.59,-3.65,-3309.04,0.053,-0.006,0.995,314.65,Normal,0
2025-09-10,00:03:23.903000,736656,32.44,976.15,-1.03,-1.9,-1238.06,0.022,0.003,0.993,313.6,Normal,0
2025-09-16,23:16:25.353000,82017,31.2,975.43,-1.25,-0.64,-46.9,0.002,0.0,0.994,319.74,Normal,0
2025-09-16,23:25:41.987000,21957,32.44,975.47,-1.12,-0.55,-31.36,0.01,-0.001,0.938,319.4,Normal,0
2025-09-10,01:29:09.807000,454374,31.82,975.75,-1.2,-0.53,-811.43,0.001,0.0,0.993,317.02,Normal,0
2025-09-10,00:36:58.865000,2751669,32.32,975.92,-1.62,-4.85,-4516.53,0.075,-0.008,0.988,315.52,Normal,0
2025-09-10,00:44:57.043000,355275,31.99,975.93,-1.6,-0.84,-523.3,0.008,-0.007,0.994,315.42,Normal,0
2025-09-17,00:06:23.375000,2463396,32.36,975.07,-1.26,-3.79,-4408.03,0.055,-0.001,0.985,322.81,Normal,0
2025-09-16,23:27:03.074000,103038,31.92,975.47,-1.13,-0.82,-158.18,0.003,0.003,0.998,319.38,Normal,0
2025-09-16,23:38:27.741000,787722,32.26,975.4,-1.27,-1.04,-1432.86,0.011,0.004,0.994,320.0,Normal,0
2025-09-10,00:24:55.160000,2027946,32.35,975.98,-1.11,-6.25,-3284.77,0.099,0.004,0.988,314.99,Normal,0
2025-09-10,01:04:15.057000,1439358,31.72,975.87,-1.58,0.63,-2362.08,-0.025,-0.005,1.003,315.97,Normal,0
2025-09-16,23:31:03.309000,343278,32.04,975.51,-1.1,-0.84,-562.09,0.008,0.003,0.991,319.02,Normal,0
2025-09-10,00:31:31.546000,2424342,32.14,975.92,-1.4,-5.26,-3950.09,0.083,-0.004,0.984,315.52,Normal,0
2025-09-17,00:01:02.053000,2142075,32.43,975.09,-1.26,-3.8,-3865.07,0.058,-0.004,0.981,322.67,Normal,0
2025-09-10,01:22:15.403000,39960,31.64,975.83,-1.25,-0.59,-69.26,0.002,0.004,1.004,316.3,Normal,0
2025-09-16,23:42:15.602000,1012947,32.19,975.38,-1.25,-1.04,-1821.42,0.008,-0.001,0.995,320.17,Normal,0
2025-09-17,00:13:38.441000,2865798,32.09,975.12,-1.32,-3.73,-5087.53,0.055,-0.001,0.987,322.37,Normal,0
2025-09-10,00:23:37.085000,1949868,32.2,976.03,-1.06,-5.96,-3142.13,0.092,0.002,0.979,314.62,Normal,0
2025-09-09,23:58:20.596000,433353,32.65,976.15,-1.05,-0.28,-660.85,-0.004,-0.002,0.99,313.54,Normal,0
2025-09-09,23:55:47.459000,280200,32.82,976.17,-1.05,-0.27,-419.91,-0.005,-0.001,1.0,313.42,Normal,0
2025-09-09,23:58:11.599000,424344,32.65,976.15,-1.04,-0.23,-646.64,-0.005,-0.001,1.0,313.53,Normal,0
2025-09-10,00:31:07.522000,2400318,32.21,975.94,-1.39,-5.24,-3908.34,0.078,-0.004,0.985,315.41,Normal,0
2025-09-10,00:43:56.985000,295215,32.01,975.93,-1.5,-0.81,-425.37,0.005,-0.007,0.998,315.49,Normal,0
2025-09-10,01:21:35.600000,1532451,31.72,975.88,-1.6,0.63,-2521.21,-0.015,-0.004,0.997,315.91,Normal,0
2025-09-17,00:06:00.272000,2304237,32.3,975.02,-1.32,-3.79,-4139.11,0.056,-0.004,0.987,323.23,Normal,0
2025-09-10,00:16:52.157000,1433352,32.21,976.14,-1.04,-1.81,-2349.49,0.023,-0.001,0.997,313.69,Normal,0
2025-09-10,00:09:48.273000,1121040,32.26,976.17,-1.02,-1.84,-1848.5,0.025,0.004,0.993,313.4,Normal,0
2025-09-10,01:44:16.675000,1361280,31.53,975.47,-1.13,1.83,-2467.58,-0.04,0.0,0.999,319.42,Normal,0
2025-09-10,00:30:22.481000,2355273,32.29,975.95,-1.42,-5.27,-3830.32,0.08,-0.003,0.983,315.24,Normal,0
2025-09-16,23:54:37.688000,1757691,32.36,975.12,-1.38,-4.15,-3438.87,0.062,0.0,0.979,322.41,Normal,0
2025-09-10,01:04:14.957000,1187106,31.76,975.88,-1.59,0.62,-1930.12,-0.02,-0.005,0.996,315.92,Normal,0
2025-09-17,00:20:03.165000,3283215,31.61,974.97,-1.2,0.17,-5823.18,-0.014,0.002,0.995,323.7,Normal,0
2025-09-10,01:04:15.050000,1436355,31.72,975.82,-1.61,0.62,-2356.91,-0.021,-0.005,1.0,316.37,Normal,0
2025-09-10,00:10:21.309000,1154073,32.26,976.16,-1.01,-1.8,-1901.45,0.02,0.007,0.99,313.44,Normal,0
2025-09-10,00:02:56.873000,709629,32.46,976.16,-1.04,-1.87,-1195.09,0.025,-0.002,0.994,313.47,Normal,0
2025-09-17,00:19:33.139000,3253185,31.03,975.01,-1.13,0.17,-5772.72,-0.013,0.002,0.997,323.37,Normal,0
2025-09-10,00:39:50.749000,48969,32.14,975.92,-1.46,-0.81,-33.51,0.009,-0.008,0.991,315.54,Normal,0
2025-09-16,23:09:04.349000,57978,31.45,975.48,-1.19,-0.56,-94.11,0.003,-0.001,0.996,319.31,Normal,0
2025-09-10,00:08:26.682000,835755,32.38,976.17,-1.04,-1.86,-1395.84,0.026,0.001,0.988,313.43,Normal,0
2025-09-10,00:01:20.784000,613533,32.5,976.15,-1.03,-1.89,-1043.43,0.027,0.001,0.992,313.57,Normal,0
2025-09-16,23:18:26.504000,97032,30.33,975.46,-1.1,-0.74,-153.23,0.004,0.002,0.989,319.49,Normal,0
2025-09-09,23:57:20.548000,373293,32.66,976.21,-1.08,-0.28,-566.01,-0.004,0.002,1.0,313.08,Normal,0
2025-09-10,01:21:35.419000,1520439,31.72,975.86,-1.61,0.65,-2500.57,-0.022,-0.006,1.004,316.04,Normal,0
2025-09-16,23:31:09.317000,349284,32.04,975.48,-1.11,-0.86,-572.13,0.006,-0.001,0.993,319.27,Normal,0
2025-09-10,01:44:06.692000,1277196,31.55,975.48,-1.13,1.85,-2324.32,-0.042,0.005,1.0,319.31,Normal,0
2025-09-17,00:06:00.201000,2232165,32.35,975.02,-1.25,-3.8,-4017.41,0.058,-0.004,0.99,323.3,Normal,0
2025-09-10,01:04:15.033000,1388307,31.74,975.84,-1.62,0.58,-2274.7,-0.021,-0.004,0.999,316.23,Normal,0
2025-09-16,23:33:06.428000,466401,32.13,975.5,-1.11,-0.85,-768.75,0.004,0.003,1.001,319.16,Normal,0
2025-09-16,23:17:44.469000,54990,29.94,975.48,-1.09,-0.47,-83.99,-0.002,0.004,0.996,319.35,Normal,0
2025-09-16,23:25:23.971000,3939,33.11,975.47,-1.12,-0.52,-2.01,-0.002,0.004,0.993,319.41,Normal,0
2025-09-17,00:13:38.440000,2862795,32.09,975.11,-1.28,-3.72,-5082.41,0.054,0.0,0.987,322.48,Normal,0
2025-09-10,01:28:42.355000,424344,31.83,975.72,-1.22,-0.52,-758.11,0.001,0.0,0.996,317.26,Normal,0
2025-09-10,00:11:09.356000,1202121,32.25,976.17,-1.03,-1.79,-1978.01,0.021,0.001,0.997,313.4,Normal,0
2025-09-16,23:23:24.212000,12948,34.2,975.46,-2.18,1.21,-18.47,-0.141,-0.027,1.07,319.49,Normal,0
2025-09-16,23:38:42.748000,802737,32.25,975.43,-1.27,-1.06,-1458.77,0.012,0.0,1.001,319.72,Normal,0
2025-09-16,23:38:36.751000,796731,32.24,975.43,-1.28,-1.0,-1448.4,0.006,0.002,0.999,319.78,Normal,0
2025-09-16,23:20:11.610000,202137,30.28,975.5,-1.11,-0.71,-323.83,0.008,0.004,0.985,319.1,Normal,0
2025-09-10,01:48:31.935000,1616535,31.43,975.43,-1.29,-6.6,-2827.69,0.104,0.0,0.982,319.77,Normal,0
2025-09-10,01:04:14.831000,922842,31.81,975.87,-1.51,0.63,-1482.11,-0.016,-0.005,0.999,315.94,Normal,0
2025-09-10,00:03:38.919000,751671,32.43,976.14,-1.04,-1.86,-1261.97,0.023,0.0,0.99,313.65,Normal,0
2025-09-10,00:47:39.198000,517437,31.9,975.9,-1.45,0.64,-806.12,-0.017,-0.004,0.991,315.75,Normal,0
2025-09-10,00:26:16.240000,2109027,32.4,976.02,-1.12,-5.36,-3415.77,0.087,0.0,0.982,314.69,Normal,0
2025-09-10,01:04:14.888000,1048968,31.78,975.86,-1.57,0.63,-1694.95,-0.022,-0.006,0.997,316.02,Normal,0
2025-09-16,23:34:03.477000,523458,32.22,975.46,-1.35,1.03,-881.31,-0.024,0.0,1.004,319.51,Normal,0
2025-09-16,23:14:34.950000,9930,32.05,975.42,-1.17,-0.56,-13.94,0.001,0.0,0.996,319.86,Normal,0
2025-09-10,00:42:23.885000,202122,32.06,975.95,-1.48,-0.82,-280.34,0.005,-0.006,0.997,315.32,Normal,0
2025-09-10,00:21:42.974000,1835754,32.27,976.04,-0.9,-6.33,-2981.71,0.103,0.003,0.986,314.53,Normal,0
2025-09-10,01:26:21.638000,286206,32.3,975.79,-1.25,-0.52,-513.03,-0.001,-0.001,0.994,316.66,Normal,0
2025-09-10,00:08:27.025000,976896,32.29,976.13,-1.0,-1.84,-1620.07,0.022,-0.001,0.99,313.72,Normal,0
2025-09-10,00:19:42.855000,1715634,32.46,976.08,-0.92,-6.34,-2788.26,0.101,0.002,0.979,314.18,Normal,0
2025-09-16,23:57:58.883000,1958892,32.42,975.08,-1.35,-4.17,-3772.14,0.066,-0.004,0.986,322.74,Normal,0
2025-09-10,01:33:25.044000,709629,31.71,975.71,-1.22,-0.53,-1266.37,0.002,0.004,0.997,317.36,Normal,0
2025-09-10,01:04:14.843000,949869,31.81,975.86,-1.53,0.62,-1527.55,-0.019,-0.004,0.996,316.09,Normal,0
2025-09-10,01:26:18.645000,283203,32.33,975.79,-1.27,-0.5,-507.68,-0.002,-0.002,1.0,316.62,Normal,0
2025-09-10,01:04:14.414000,580500,31.89,975.94,-1.51,0.64,-910.23,-0.022,-0.004,1.005,315.35,Normal,0
2025-09-10,00:24:25.132000,1997916,32.59,976.04,-1.76,-6.32,-3228.08,0.157,0.036,0.976,314.54,Normal,0
2025-09-17,00:13:38.437000,2859792,32.08,975.16,-1.3,-3.74,-5077.27,0.055,0.001,0.99,322.06,Normal,0
2025-09-10,01:21:35.663000,1538457,31.72,975.86,-1.64,0.62,-2531.59,-0.019,-0.005,0.995,316.07,Normal,0
2025-09-16,23:11:41.574000,6927,32.24,975.44,-1.23,-0.55,-9.52,0.002,0.0,0.994,319.69,Normal,0
2025-09-17,00:19:30.137000,3250182,31.0,975.01,-1.14,0.17,-5767.67,-0.013,0.001,0.996,323.35,Normal,0
2025-09-10,00:08:30.196000,1042962,32.26,976.15,-1.02,-1.83,-1724.32,0.024,-0.002,0.989,313.59,Normal,0
2025-09-10,01:04:14.858000,976896,31.8,975.87,-1.52,0.62,-1572.97,-0.018,-0.003,0.994,315.94,Normal,0
2025-09-10,00:28:37.373000,2250168,32.15,976.0,-1.04,-5.41,-3652.92,0.087,0.0,0.982,314.83,Normal,0
2025-09-16,23:34:12.490000,532467,32.2,975.44,-1.35,1.05,-896.53,-0.025,-0.002,1.004,319.64,Normal,0
2025-09-16,23:57:34.855000,1934868,32.35,975.07,-1.31,-4.16,-3732.27,0.064,-0.003,0.982,322.86,Normal,0
2025-09-10,00:08:26.806000,859779,32.37,976.14,-1.0,-1.84,-1433.98,0.024,0.005,0.996,313.61,Normal,0
2025-09-16,23:30:24.269000,304239,32.04,975.52,-1.1,-0.86,-496.47,0.005,0.001,0.991,318.98,Normal,0
2025-09-09,23:54:11.368000,184104,33.64,976.16,-1.03,-0.26,-269.97,-0.01,0.002,0.995,313.45,Normal,0
2025-09-16,23:27:33.098000,133068,31.92,975.48,-1.15,-0.79,-208.57,0.005,-0.001,1.003,319.35,Normal,0
2025-09-10,00:40:59.800000,118038,32.1,975.92,-1.48,-0.82,-144.9,0.01,-0.005,0.994,315.57,Normal,0
2025-09-10,01:22:36.423000,60981,31.68,975.83,-1.28,-0.57,-107.13,0.002,0.002,0.997,316.35,Normal,0
2025-09-16,23:53:22.613000,1682616,32.39,975.16,-1.34,-4.16,-3313.28,0.061,-0.003,0.986,322.05,Normal,0
2025-09-16,23:32:27.389000,427362,32.09,975.48,-1.1,-0.84,-703.1,0.011,0.001,0.994,319.34,Normal,0
2025-09-17,00:20:54.220000,3334266,32.09,975.0,-1.15,0.18,-5909.08,-0.012,0.0,0.998,323.41,Normal,0
2025-09-17,00:06:00.304000,2367300,32.25,975.03,-1.3,-3.82,-4245.72,0.054,-0.002,0.988,323.21,Normal,0
2025-09-10,01:37:43.306000,967887,31.65,975.64,-1.18,1.87,-1727.56,-0.043,0.0,0.998,317.91,Normal,0
2025-09-10,00:04:17.952000,790710,32.42,976.17,-1.05,-1.85,-1324.19,0.018,0.002,0.998,313.38,Normal,0
2025-09-10,01:04:14.310000,562482,31.89,975.93,-1.45,0.62,-880.38,-0.022,-0.001,1.001,315.47,Normal,0
2025-09-16,23:25:35.989000,15951,32.61,975.45,-1.07,-0.5,-21.64,0.001,0.005,0.995,319.61,Normal,0
2025-09-10,00:03:47.931000,760680,32.43,976.15,-1.06,-1.87,-1276.37,0.024,0.001,0.998,313.55,Normal,0
2025-09-10,00:20:57.930000,1790709,32.32,976.04,-0.94,-6.35,-2909.3,0.102,0.002,0.978,314.51,Normal,0
2025-09-09,23:58:26.603000,439359,32.64,976.19,-1.04,-0.25,-670.3,-0.004,0.002,0.989,313.19,Normal,0
2025-09-10,01:04:14.975000,1238157,31.75,975.81,-1.63,0.63,-2017.29,-0.022,-0.006,0.995,316.51,Normal,0
2025-09-10,00:44:45.029000,343263,31.99,975.94,-1.58,-0.82,-503.58,0.004,-0.007,0.991,315.34,Normal,0
2025-09-10,00:10:15.302000,1148067,32.26,976.14,-1.02,-1.83,-1891.84,0.024,0.0,0.992,313.62,Normal,0
2025-09-10,01:42:22.580000,1247166,31.57,975.5,-1.22,1.82,-2272.95,-0.043,-0.003,0.994,319.13,Normal,0
2025-09-10,00:01:35.799000,628548,32.48,976.17,-0.99,-1.87,-1067.15,0.021,0.002,0.992,313.42,Normal,0
2025-09-10,01:27:00.681000,325245,32.02,975.75,-1.23,-0.5,-582.27,0.0,0.002,0.993,316.96,Normal,0
2025-09-10,00:08:48.208000,1060980,32.26,976.16,-1.01,-1.8,-1752.93,0.021,0.003,0.992,313.44,Normal,0
2025-09-10,01:44:06.715000,1310229,31.56,975.53,-1.17,1.82,-2380.75,-0.044,0.0,0.996,318.88,Normal,0
2025-09-10,01:04:14.935000,1142061,31.77,975.92,-1.49,0.64,-1853.33,-0.019,-0.005,0.997,315.5,Normal,0
2025-09-10,00:02:29.852000,682602,32.44,976.16,-1.02,-1.87,-1152.46,0.025,-0.002,0.996,313.44,Normal,0
2025-09-10,01:21:35.948000,1628547,31.68,975.86,-1.61,0.63,-2687.0,-0.022,-0.007,1.001,316.04,Normal,0
2025-09-10,00:08:26.682000,832752,32.38,976.13,-1.02,-1.82,-1391.02,0.022,-0.001,0.997,313.71,Normal,0
2025-09-10,01:22:42.418000,66987,31.69,975.83,-1.27,-0.58,-117.89,0.002,-0.001,0.995,316.33,Normal,0
2025-09-10,01:47:13.862000,1538457,31.49,975.45,-1.26,-6.6,-2692.12,0.099,-0.002,0.977,319.59,Normal,0
2025-09-10,00:03:56.936000,769689,32.43,976.17,-1.02,-1.86,-1290.7,0.025,-0.002,0.99,313.43,Normal,0
2025-09-10,00:08:26.822000,895815,32.37,976.13,-0.95,-1.84,-1491.46,0.022,0.005,0.986,313.75,Normal,0
2025-09-10,00:23:28.076000,1940859,32.21,976.03,-1.03,-5.96,-3127.04,0.095,0.001,0.981,314.64,Normal,0
2025-09-09,23:51:26.195000,18939,32.66,976.15,-1.1,-0.54,-26.99,-0.002,0.001,0.995,313.53,Normal,0
2025-09-10,00:29:04.404000,2277195,32.37,976.01,-1.59,-4.39,-3697.85,0.068,-0.007,0.985,314.77,Normal,0
2025-09-10,00:25:31.194000,2063982,32.45,976.02,-1.05,-5.53,-3345.05,0.089,-0.002,0.985,314.72,Normal,0
2025-09-16,23:57:24.645000,1829763,32.34,975.1,-1.32,-4.14,-3558.62,0.062,-0.001,0.988,322.62,Normal,0
2025-09-17,00:11:11.656000,2751684,31.03,975.23,-1.27,-3.69,-4894.43,0.052,0.001,0.989,321.5,Normal,0
2025-09-17,00:17:12.007000,3112044,28.62,974.97,-1.3,-3.69,-5503.9,0.051,-0.004,0.987,323.71,Normal,0
2025-09-10,01:31:48.959000,613533,31.73,975.72,-1.19,-0.56,-1094.1,0.006,0.003,0.991,317.24,Normal,0
2025-09-10,01:40:19.460000,1124043,31.66,975.6,-1.11,1.85,-2061.78,-0.044,0.002,1.0,318.29,Normal,0
2025-09-10,00:16:52.184000,1499418,32.2,976.15,-1.08,-1.79,-2456.0,0.024,-0.001,0.994,313.55,Normal,0
2025-09-17,00:13:38.443000,2871804,32.1,975.1,-1.29,-3.75,-5097.72,0.059,-0.004,0.991,322.57,Normal,0
2025-09-10,00:24:16.111000,1988907,32.22,976.02,-0.83,-7.66,-3202.41,0.149,0.018,0.996,314.71,Normal,0
2025-09-16,23:57:24.569000,1820754,32.32,975.11,-1.37,-4.19,-3543.74,0.066,-0.005,0.991,322.51,Normal,0
2025-09-10,01:25:45.603000,250170,33.31,975.81,-1.26,-0.53,-448.49,0.001,0.001,0.993,316.47,Normal,0
2025-09-10,00:44:11.988000,310230,31.99,975.96,-1.53,-0.85,-449.72,0.008,-0.002,0.992,315.22,Normal,0
2025-09-10,00:47:00.166000,478398,31.99,975.92,-1.46,0.66,-742.53,-0.02,-0.004,1.0,315.55,Normal,0
2025-09-10,00:08:26.822000,901821,32.36,976.14,-0.98,-1.85,-1501.01,0.021,0.004,0.996,313.68,Normal,0
2025-09-16,23:19:44.586000,175110,29.99,975.55,-1.1,-0.73,-279.91,0.004,0.003,0.995,318.66,Normal,0
2025-09-10,00:11:21.366000,1214133,32.24,976.14,-1.04,-1.82,-1997.19,0.027,0.003,0.995,313.62,Normal,0
2025-09-10,01:04:14.747000,775695,31.81,975.94,-1.52,0.6,-1235.02,-0.019,-0.007,0.993,315.33,Normal,0
2025-09-10,00:46:48.146000,466386,31.98,975.92,-1.42,0.64,-722.98,-0.017,-0.004,0.995,315.55,Normal,0
2025-09-10,01:04:14.769000,808728,31.81,975.91,-1.49,0.64,-1290.68,-0.022,-0.005,1.0,315.66,Normal,0
2025-09-10,01:38:31.349000,1015935,31.69,975.62,-1.23,1.89,-1811.79,-0.042,-0.002,1.007,318.15,Normal,0
2025-09-10,01:28:45.783000,430350,31.82,975.75,-1.24,-0.53,-768.78,-0.005,-0.002,0.995,316.96,Normal,0
2025-09-16,23:38:30.742000,790725,32.26,975.42,-1.18,-1.05,-1438.05,0.012,0.0,0.997,319.83,Normal,0
2025-09-10,00:46:12.106000,430350,31.98,975.93,-1.44,0.66,-664.7,-0.02,-0.007,1.001,315.48,Normal,0
2025-09-17,00:06:00.233000,2259192,32.34,975.04,-1.26,-3.8,-4063.01,0.057,0.001,0.991,323.08,Normal,0
2025-09-10,00:09:00.223000,1072992,32.25,976.13,-1.02,-1.82,-1772.07,0.023,-0.003,0.988,313.76,Normal,0
2025-09-09,23:58:14.598000,427347,32.65,976.18,-1.04,-0.27,-651.38,-0.005,0.002,0.998,313.33,Normal,0
2025-09-16,23:16:01.341000,57993,31.06,975.45,-1.1,-0.52,-85.22,0.001,-0.001,0.997,319.6,Normal,0
2025-09-16,23:17:38.452000,48984,29.71,975.46,-1.12,-0.49,-74.22,-0.001,0.0,1.003,319.5,Normal,0
2025-09-10,01:44:06.893000,1346265,31.54,975.47,-1.16,1.8,-2442.09,-0.042,-0.002,1.0,319.31,Normal,0
2025-09-10,00:16:52.098000,1361280,32.21,976.16,-0.98,-1.79,-2233.64,0.027,0.001,0.991,313.48,Normal,0
2025-09-10,01:26:09.620000,274194,32.47,975.76,-1.24,-0.49,-491.58,-0.002,-0.004,0.996,316.92,Normal,0
2025-09-10,00:00:47.748000,580500,32.54,976.2,-1.0,-1.89,-991.65,0.026,0.004,0.996,313.1,Normal,0
2025-09-16,23:32:24.384000,424359,32.1,975.5,-1.15,-0.86,-698.04,0.004,-0.003,0.998,319.15,Normal,0
2025-09-10,00:08:27.043000,988908,32.27,976.13,-0.95,-1.82,-1638.94,0.024,0.003,0.993,313.72,Normal,0
2025-09-10,01:04:14.850000,961881,31.8,975.86,-1.51,0.61,-1547.71,-0.019,-0.011,0.997,316.04,Normal,0
2025-09-10,01:45:04.726000,1409328,31.51,975.43,-1.12,1.86,-2549.24,-0.043,0.004,0.998,319.76,Normal,0
2025-09-10,01:22:39.425000,63984,31.69,975.78,-1.28,-0.57,-112.5,0.0,-0.003,0.994,316.76,Normal,0
2025-09-16,23:41:24.912000,964899,32.23,975.4,-1.26,-1.07,-1738.68,0.01,0.0,0.992,319.97,Normal,0
2025-09-17,00:10:35.619000,2715648,30.53,975.21,-1.27,-3.74,-4833.63,0.054,-0.003,0.989,321.3,Normal,0
2025-09-10,01:48:37.937000,1622541,31.41,975.42,-1.34,-6.62,-2838.02,0.103,-0.003,0.974,319.85,Normal,0
2025-09-10,00:26:25.246000,2118036,32.33,975.99,-1.12,-5.42,-3430.76,0.086,-0.001,0.99,314.95,Normal,0
2025-09-10,01:28:51.789000,436356,31.82,975.7,-1.24,-0.51,-779.49,-0.001,0.003,0.998,317.41,Normal,0
2025-09-09,23:58:17.605000,430350,32.66,976.21,-1.08,-0.25,-656.1,-0.002,0.006,0.996,313.04,Normal,0
2025-09-10,01:04:14.341000,565485,31.89,975.9,-1.49,0.63,-885.39,-0.017,-0.004,0.998,315.75,Normal,0
2025-09-16,23:25:29.973000,9945,32.8,975.47,-1.09,-0.5,-11.85,-0.003,0.002,1.001,319.39,Normal,0
2025-09-17,00:07:29.437000,2529462,32.27,975.08,-1.26,-3.82,-4519.48,0.059,-0.002,0.985,322.75,Normal,0
2025-09-10,01:04:15.018000,1355274,31.73,975.86,-1.59,0.63,-2217.99,-0.021,-0.002,1.007,316.04,Normal,0
2025-09-10,00:30:07.465000,2340258,32.43,976.0,-1.39,-5.29,-3804.29,0.083,-0.005,0.984,314.88,Normal,0
2025-09-10,01:04:14.571000,619539,31.91,975.93,-1.52,0.65,-974.81,-0.02,-0.006,0.999,315.44,Normal,0
2025-09-10,00:34:25.718000,2598516,32.44,975.98,-1.44,-2.91,-4246.09,0.041,-0.003,0.99,315.03,Normal,0
2025-09-10,01:30:15.857000,520440,31.78,975.73,-1.17,-0.54,-928.83,0.001,0.0,1.002,317.16,Normal,0
2025-09-10,01:04:14.526000,610530,31.9,975.9,-1.52,0.61,-959.85,-0.02,-0.007,1.004,315.74,Normal,0
2025-09-17,00:20:33.200000,3313245,31.98,974.99,-1.17,0.14,-5873.73,-0.012,-0.002,1.002,323.55,Normal,0
2025-09-17,00:06:17.371000,2457390,32.37,975.05,-1.31,-3.79,-4397.83,0.056,0.001,0.986,323.05,Normal,0
2025-09-16,23:19:29.557000,160095,30.32,975.46,-1.15,-0.75,-255.5,0.004,-0.002,0.988,319.51,Normal,0
2025-09-10,00:23:52.099000,1964883,32.19,976.01,-1.09,-5.98,-3167.28,0.096,0.0,0.981,314.76,Normal,0
2025-09-16,23:25:26.979000,6942,32.96,975.48,-1.11,-0.53,-6.96,0.001,0.004,0.995,319.33,Normal,0
2025-09-10,00:24:22.118000,1994913,32.69,976.01,-4.04,-10.68,-3208.99,0.189,-0.016,0.971,314.79,Normal,0
2025-09-10,01:04:15.008000,1322241,31.72,975.81,-1.57,0.62,-2161.41,-0.017,-0.007,0.996,316.45,Normal,0
2025-09-16,23:41:57.945000,997932,32.21,975.39,-1.25,-1.05,-1795.63,0.007,0.002,0.998,320.09,Normal,0
2025-09-16,23:57:24.728000,1907841,32.32,975.1,-1.31,-4.16,-3687.61,0.067,-0.003,0.986,322.58,Normal,0
